frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-1,NC_072434.2,38810921,38810923,-,2,50.0,50.0,3.63636363636364
-3,NC_072434.2,38813301,38813363,-,62,50.0,50.0,3.58823529411765
-1,NC_072434.2,38815706,38815749,-,43,39.535,60.465,3.4
-3,NC_072434.2,38818083,38818105,-,22,54.545,45.455,5.4
-1,NC_072434.2,38820278,38820441,-,163,60.123,39.877,6.5
-1,NC_072434.2,38826098,38826180,-,82,48.78,51.22,4.0
-3,NC_072434.2,38829759,38829761,-,2,100.0,0.0,3.625
-2,NC_072434.2,38833435,38833502,-,67,31.343,68.657,6.66666666666667
-3,NC_072434.2,38834490,38834527,-,37,32.432,67.568,4.14285714285714
-3,NC_072434.2,38837574,38837613,-,39,43.59,56.41,3.0
-1,NC_072434.2,38852162,38852164,-,2,50.0,50.0,3.0
-1,NC_072434.2,38862593,38862595,-,2,50.0,50.0,4.42105263157895
-1,NC_072434.2,38870567,38870569,-,2,100.0,0.0,4.92857142857143
-3,NC_072434.2,38913171,38913235,-,64,37.5,62.5,4.5
-1,NC_072434.2,38914253,38914371,-,118,56.78,43.22,5.15789473684211
-2,NC_072434.2,38973694,38973701,-,7,42.857,57.143,3.5
3,NC_072434.2,39006124,39006125,+,1,100.0,0.0,3.45
2,NC_072434.2,39006892,39006985,+,93,48.387,51.613,3.66666666666667
2,NC_072434.2,39007248,39007249,+,1,100.0,0.0,11.0
2,NC_072434.2,39079989,39080050,+,61,68.852,31.148,5.0
1,NC_072434.2,39082422,39082455,+,33,48.485,51.515,3.33333333333333
1,NC_072434.2,39082422,39082455,+,33,48.485,51.515,3.0
3,NC_072434.2,39085025,39085040,+,15,20.0,80.0,5.0
2,NC_072434.2,39120049,39120097,+,48,52.083,47.917,3.2
-1,NC_072434.2,39122774,39122881,-,107,55.14,44.86,4.66666666666667
2,NC_072434.2,39123279,39123280,+,1,100.0,0.0,4.0
1,NC_072434.2,39132507,39132855,+,348,45.977,54.023,3.0
2,NC_072434.2,39135613,39135694,+,81,44.444,55.556,3.54545454545455
1,NC_072434.2,39136923,39137007,+,84,60.714,39.286,3.16666666666667
2,NC_072434.2,39139336,39139348,+,12,58.333,41.667,3.0
2,NC_072434.2,39140982,39140983,+,1,100.0,0.0,3.78571428571429
3,NC_072434.2,39142871,39142874,+,3,33.333,66.667,4.66666666666667
1,NC_072434.2,39143154,39143160,+,6,33.333,66.667,3.66666666666667
1,NC_072434.2,39144370,39144429,+,59,64.407,35.593,3.0
2,NC_072434.2,39146083,39146167,+,84,41.667,58.333,3.5
1,NC_072434.2,39146654,39146655,+,1,100.0,0.0,3.0
2,NC_072434.2,39146893,39146914,+,21,61.905,38.095,3.5
1,NC_072434.2,39151594,39151719,+,125,35.2,64.8,3.53846153846154
-1,NC_072434.2,39160361,39160437,-,76,36.842,63.158,6.75
-1,NC_072434.2,39160613,39160706,-,93,40.86,59.14,3.0
-3,NC_072434.2,39161649,39161712,-,63,31.746,68.254,4.71428571428571
-1,NC_072434.2,39162332,39162345,-,13,46.154,53.846,4.4
-2,NC_072434.2,39164365,39164375,-,10,20.0,80.0,5.2
-3,NC_072434.2,39165252,39165289,-,37,48.649,51.351,3.66666666666667
-2,NC_072434.2,39166279,39166313,-,34,41.176,58.824,3.0
-2,NC_072434.2,39166279,39166313,-,34,41.176,58.824,5.16666666666667
-3,NC_072434.2,39167112,39167127,-,15,26.667,73.333,3.625
-3,NC_072434.2,39169173,39169186,-,13,38.462,61.538,4.11111111111111
-3,NC_072434.2,39169173,39169324,-,151,39.735,60.265,3.0
-3,NC_072434.2,39170565,39170567,-,2,100.0,0.0,3.4
-2,NC_072434.2,39173215,39173217,-,2,100.0,0.0,3.9
-3,NC_072434.2,39174342,39174438,-,96,44.792,55.208,6.0
-2,NC_072434.2,39178324,39178333,-,9,33.333,66.667,3.0
-1,NC_072434.2,39182246,39182262,-,16,31.25,68.75,3.66666666666667
-2,NC_072434.2,39182761,39182763,-,2,100.0,0.0,3.0
-2,NC_072434.2,39183619,39183754,-,135,38.519,61.481,4.11111111111111
-1,NC_072434.2,39185006,39185021,-,15,60.0,40.0,4.0
-3,NC_072434.2,39193848,39193921,-,73,36.986,63.014,3.0
-1,NC_072434.2,39195746,39195748,-,2,50.0,50.0,5.0
-1,NC_072434.2,39198701,39198818,-,117,33.333,66.667,4.0
-1,NC_072434.2,39198701,39198818,-,117,33.333,66.667,4.33333333333333
-2,NC_072434.2,39209311,39209313,-,2,100.0,0.0,4.33333333333333
-2,NC_072434.2,39209311,39209313,-,2,100.0,0.0,4.42857142857143
-1,NC_072434.2,39238634,39238636,-,2,100.0,0.0,3.5
2,NC_072434.2,39300353,39300748,+,395,65.063,34.937,3.6
3,NC_072434.2,39431864,39431921,+,57,66.667,33.333,5.0
3,NC_072434.2,39432781,39432782,+,1,100.0,0.0,4.5
1,NC_072434.2,39435423,39435450,+,27,70.37,29.63,5.6875
2,NC_072434.2,39438902,39439045,+,143,47.552,52.448,4.0
1,NC_072434.2,39440830,39441339,+,509,52.063,47.937,3.57142857142857
3,NC_072434.2,39441561,39441707,+,146,58.904,41.096,4.42857142857143
3,NC_072434.2,39446693,39446792,+,99,56.566,43.434,5.25
1,NC_072434.2,39464202,39464220,+,18,61.111,38.889,5.30434782608696
1,NC_072434.2,39464402,39464409,+,7,28.571,71.429,3.0
-1,NC_072434.2,39485759,39485793,-,34,47.059,52.941,5.0
-3,NC_072434.2,39486951,39486954,-,3,66.667,33.333,3.0
-3,NC_072434.2,39487851,39487864,-,13,38.462,61.538,3.53333333333333
-1,NC_072434.2,39489029,39489054,-,25,64.0,36.0,3.75
-3,NC_072434.2,39489870,39489932,-,62,51.613,48.387,4.18181818181818
-3,NC_072434.2,39491217,39491219,-,2,100.0,0.0,8.57142857142857
-1,NC_072434.2,39492728,39492837,-,109,44.037,55.963,3.0
-2,NC_072434.2,39493279,39493351,-,72,45.833,54.167,3.75
-1,NC_072434.2,39494558,39494607,-,49,51.02,48.98,4.4
-3,NC_072434.2,39496986,39497079,-,93,56.989,43.011,3.375
-3,NC_072434.2,39497949,39498000,-,51,58.824,41.176,3.0
-2,NC_072434.2,39498775,39498781,-,6,66.667,33.333,3.0
-1,NC_072434.2,39499928,39499961,-,33,36.364,63.636,4.5
-2,NC_072434.2,39502363,39502365,-,2,100.0,0.0,3.22222222222222
-2,NC_072434.2,39503473,39503479,-,6,50.0,50.0,4.0
-3,NC_072434.2,39504555,39504720,-,165,38.182,61.818,4.0
-3,NC_072434.2,39507174,39507182,-,8,62.5,37.5,7.125
-1,NC_072434.2,39510053,39510055,-,2,50.0,50.0,3.78571428571429
-2,NC_072434.2,39517591,39517597,-,6,66.667,33.333,3.71428571428571
-2,NC_072434.2,39539683,39539842,-,159,56.604,43.396,3.86666666666667
-2,NC_072434.2,39583918,39583924,-,6,66.667,33.333,4.53846153846154
-3,NC_072434.2,39586524,39586576,-,52,38.462,61.538,4.0
-1,NC_072434.2,39587723,39587823,-,100,48.0,52.0,4.0
-3,NC_072434.2,39589245,39589257,-,12,50.0,50.0,3.84615384615385
-1,NC_072434.2,39589487,39589605,-,118,50.0,50.0,4.63636363636364
-3,NC_072434.2,39591120,39591175,-,55,65.455,34.545,4.0
-3,NC_072434.2,39592194,39592196,-,2,50.0,50.0,4.0
-3,NC_072434.2,39593331,39593333,-,2,100.0,0.0,4.75
-3,NC_072434.2,39594069,39594160,-,91,51.648,48.352,3.0
-1,NC_072434.2,39595922,39595934,-,12,41.667,58.333,3.42857142857143
-3,NC_072434.2,39597264,39597277,-,13,46.154,53.846,4.1
-1,NC_072434.2,39598343,39598382,-,39,51.282,48.718,4.14285714285714
-2,NC_072434.2,39599089,39599091,-,2,100.0,0.0,5.91836734693878
-3,NC_072434.2,39599715,39599748,-,33,48.485,51.515,3.9375
-1,NC_072434.2,39602954,39602996,-,42,47.619,52.381,3.25
-3,NC_072434.2,39603279,39603303,-,24,45.833,54.167,4.0
-2,NC_072434.2,39607069,39607078,-,9,22.222,77.778,4.16666666666667
-1,NC_072434.2,39607496,39607498,-,2,100.0,0.0,4.0
-1,NC_072434.2,39607772,39607778,-,6,50.0,50.0,4.11111111111111
-2,NC_072434.2,39608269,39608317,-,48,45.833,54.167,6.0
-3,NC_072434.2,39608544,39608546,-,2,100.0,0.0,3.0
-2,NC_072434.2,39609835,39609837,-,2,100.0,0.0,4.0
-2,NC_072434.2,39611032,39611038,-,6,50.0,50.0,3.0
-2,NC_072434.2,39615052,39615088,-,36,52.778,47.222,4.66666666666667
-2,NC_072434.2,39617350,39617352,-,2,100.0,0.0,3.88888888888889
-1,NC_072434.2,39622052,39622074,-,22,54.545,45.455,5.0
-3,NC_072434.2,39702912,39702921,-,9,66.667,33.333,3.64285714285714
2,NC_072434.2,39772249,39772396,+,147,55.782,44.218,4.0
2,NC_072434.2,39773920,39773965,+,45,20.0,80.0,4.0
2,NC_072434.2,39785400,39785404,+,4,25.0,75.0,4.0
1,NC_072434.2,39786269,39786270,+,1,100.0,0.0,3.0
1,NC_072434.2,39786560,39786561,+,1,100.0,0.0,5.0
3,NC_072434.2,39795968,39795998,+,30,16.667,83.333,3.28571428571429
2,NC_072434.2,39820526,39820528,+,2,50.0,50.0,4.375
1,NC_072434.2,39821835,39821877,+,42,26.19,73.81,5.22222222222222
1,NC_072434.2,39821835,39821877,+,42,26.19,73.81,4.0
3,NC_072434.2,39822980,39823001,+,21,28.571,71.429,3.88461538461538
-3,NC_072434.2,39841416,39841418,-,2,100.0,0.0,4.14285714285714
-2,NC_072434.2,39842566,39842604,-,38,36.842,63.158,3.0
-1,NC_072434.2,39842858,39842871,-,13,38.462,61.538,4.0
-3,NC_072434.2,39844623,39844659,-,36,30.556,69.444,3.45454545454545
-2,NC_072434.2,39844873,39844881,-,8,50.0,50.0,3.5
-1,NC_072434.2,39846884,39846908,-,24,37.5,62.5,3.0
-1,NC_072434.2,39848156,39848158,-,2,100.0,0.0,3.3
-3,NC_072434.2,39849429,39849431,-,2,50.0,50.0,3.83333333333333
-2,NC_072434.2,39849751,39849788,-,37,37.838,62.162,3.0
-1,NC_072434.2,39849983,39850058,-,75,34.667,65.333,3.0
-2,NC_072434.2,39851305,39851369,-,64,31.25,68.75,3.33333333333333
-3,NC_072434.2,39853776,39853797,-,21,52.381,47.619,4.0
-3,NC_072434.2,39859143,39859264,-,121,34.711,65.289,3.5
-3,NC_072434.2,39859704,39859710,-,6,66.667,33.333,3.77777777777778
-3,NC_072434.2,39866040,39866095,-,55,38.182,61.818,4.0
-3,NC_072434.2,39867132,39867157,-,25,24.0,76.0,3.61904761904762
-3,NC_072434.2,39867315,39867376,-,61,31.148,68.852,3.0
-3,NC_072434.2,39867543,39867631,-,88,27.273,72.727,3.27272727272727
-3,NC_072434.2,39868020,39868030,-,10,40.0,60.0,3.85714285714286
-1,NC_072434.2,39869651,39869690,-,39,35.897,64.103,3.0
-1,NC_072434.2,39869651,39869690,-,39,35.897,64.103,4.33333333333333
-2,NC_072434.2,39872068,39872097,-,29,41.379,58.621,4.71428571428571
-3,NC_072434.2,39872835,39872851,-,16,68.75,31.25,5.125
-3,NC_072434.2,39874197,39874278,-,81,43.21,56.79,4.0
-2,NC_072434.2,39883435,39883499,-,64,35.938,64.062,4.20689655172414
-3,NC_072434.2,39884190,39884275,-,85,34.118,65.882,3.63636363636364
2,NC_072434.2,39887651,39887686,+,35,77.143,22.857,4.57142857142857
-3,NC_072434.2,39901257,39901425,-,168,43.452,56.548,4.0
-2,NC_072434.2,39904939,39904991,-,52,42.308,57.692,6.375
-3,NC_072434.2,39908349,39908351,-,2,100.0,0.0,3.36363636363636
-3,NC_072434.2,39908457,39908521,-,64,46.875,53.125,4.05555555555556
-1,NC_072434.2,39910385,39910403,-,18,33.333,66.667,6.28571428571429
-2,NC_072434.2,39912253,39912352,-,99,37.374,62.626,3.82352941176471
-1,NC_072434.2,39915221,39915306,-,85,42.353,57.647,3.58333333333333
-2,NC_072434.2,39921241,39921243,-,2,50.0,50.0,3.93333333333333
-1,NC_072434.2,39923597,39923720,-,123,50.407,49.593,3.83333333333333
-1,NC_072434.2,39933035,39933037,-,2,100.0,0.0,3.125
-1,NC_072434.2,39933035,39933037,-,2,100.0,0.0,3.66666666666667
1,NC_072434.2,40055007,40055100,+,93,41.935,58.065,3.4
2,NC_072434.2,40056168,40056169,+,1,100.0,0.0,3.0
2,NC_072434.2,40056168,40056169,+,1,100.0,0.0,4.0
3,NC_072434.2,40058200,40058201,+,1,100.0,0.0,3.0
2,NC_072434.2,40060959,40060960,+,1,100.0,0.0,3.25
1,NC_072434.2,40061860,40061865,+,5,40.0,60.0,3.71428571428571
2,NC_072434.2,40080136,40080229,+,93,54.839,45.161,5.5
2,NC_072434.2,40125303,40125304,+,1,100.0,0.0,4.0
3,NC_072434.2,40126597,40126598,+,1,100.0,0.0,3.0
1,NC_072434.2,40127413,40127418,+,5,60.0,40.0,3.0
1,NC_072434.2,40127413,40127418,+,5,60.0,40.0,3.0
3,NC_072434.2,40127864,40127933,+,69,63.768,36.232,3.0
2,NC_072434.2,40144499,40144585,+,86,41.86,58.14,3.0
2,NC_072434.2,40145740,40145812,+,72,36.111,63.889,3.0
1,NC_072434.2,40147781,40147782,+,1,100.0,0.0,5.44444444444444
3,NC_072434.2,40148582,40148585,+,3,33.333,66.667,4.66666666666667
3,NC_072434.2,40148582,40148585,+,3,33.333,66.667,4.0
2,NC_072434.2,40153632,40153633,+,1,100.0,0.0,5.85714285714286
-3,NC_072434.2,40181238,40181240,-,2,100.0,0.0,3.0
-1,NC_072434.2,40182368,40182392,-,24,50.0,50.0,3.9
-1,NC_072434.2,40184420,40184744,-,324,52.16,47.84,4.66666666666667
-2,NC_072434.2,40187128,40187130,-,2,100.0,0.0,4.22222222222222
-1,NC_072434.2,40187435,40187499,-,64,51.562,48.438,3.8
-3,NC_072434.2,40195515,40195517,-,2,50.0,50.0,4.25
-2,NC_072434.2,40203166,40203388,-,222,50.0,50.0,3.76190476190476
-1,NC_072434.2,40205252,40205283,-,31,35.484,64.516,5.0
-1,NC_072434.2,40205810,40205812,-,2,100.0,0.0,4.0
-2,NC_072434.2,40208368,40208407,-,39,41.026,58.974,4.11111111111111
-2,NC_072434.2,40214050,40214052,-,2,100.0,0.0,4.15384615384615
-1,NC_072434.2,40220681,40220714,-,33,45.455,54.545,3.55555555555556
-3,NC_072434.2,40239702,40239753,-,51,39.216,60.784,4.25
-2,NC_072434.2,40243612,40243666,-,54,38.889,61.111,4.375
-3,NC_072434.2,40244286,40244305,-,19,57.895,42.105,3.4
-2,NC_072434.2,40259704,40259726,-,22,54.545,45.455,3.69230769230769
-2,NC_072434.2,40261666,40261711,-,45,31.111,68.889,6.0
-3,NC_072434.2,40262808,40262880,-,72,51.389,48.611,3.5
-3,NC_072434.2,40271823,40271871,-,48,47.917,52.083,3.6
-3,NC_072434.2,40271823,40271871,-,48,47.917,52.083,4.33333333333333
-3,NC_072434.2,40273587,40273609,-,22,45.455,54.545,4.5
-1,NC_072434.2,40277900,40277943,-,43,30.233,69.767,3.81818181818182
-2,NC_072434.2,40281784,40281817,-,33,60.606,39.394,3.0
2,NC_072434.2,40356533,40356547,+,14,57.143,42.857,3.83333333333333
1,NC_072434.2,40369045,40369128,+,83,59.036,40.964,3.0
3,NC_072434.2,40370487,40370558,+,71,52.113,47.887,3.72727272727273
1,NC_072434.2,40371361,40371402,+,41,43.902,56.098,3.0
1,NC_072434.2,40371858,40371888,+,30,36.667,63.333,3.40909090909091
2,NC_072434.2,40372257,40372258,+,1,100.0,0.0,3.0
-3,NC_072434.2,40989906,40989961,-,55,60.0,40.0,5.0
-2,NC_072434.2,40991506,40991815,-,309,47.249,52.751,3.0
-3,NC_072434.2,40993047,40993069,-,22,40.909,59.091,4.0
-1,NC_072434.2,40996271,40996281,-,10,50.0,50.0,4.33333333333333
-1,NC_072434.2,41001026,41001028,-,2,50.0,50.0,3.66666666666667
-1,NC_072434.2,41001371,41001429,-,58,56.897,43.103,3.0
-1,NC_072434.2,41002001,41002079,-,78,56.41,43.59,4.0
-2,NC_072434.2,41002918,41003059,-,141,44.681,55.319,4.16666666666667
-2,NC_072434.2,41005057,41005343,-,286,46.853,53.147,6.55555555555556
-2,NC_072434.2,41010313,41010609,-,296,54.054,45.946,3.5
-3,NC_072434.2,41014308,41014369,-,61,57.377,42.623,3.0
-2,NC_072434.2,41015200,41015217,-,17,58.824,41.176,3.90909090909091
-3,NC_072434.2,41019963,41019973,-,10,70.0,30.0,3.0
-3,NC_072434.2,41022912,41023051,-,139,48.921,51.079,3.33333333333333
-2,NC_072434.2,41023897,41023925,-,28,46.429,53.571,4.55555555555556
-2,NC_072434.2,41027686,41027696,-,10,50.0,50.0,4.0
-1,NC_072434.2,41028275,41028453,-,178,52.809,47.191,3.33333333333333
-1,NC_072434.2,41029379,41029446,-,67,52.239,47.761,3.65714285714286
-3,NC_072434.2,41030472,41030474,-,2,50.0,50.0,5.5
-2,NC_072434.2,41031163,41031165,-,2,50.0,50.0,4.0
-3,NC_072434.2,41034249,41034304,-,55,45.455,54.545,3.66666666666667
-2,NC_072434.2,41036068,41036070,-,2,100.0,0.0,3.0
-3,NC_072434.2,41047239,41047241,-,2,100.0,0.0,4.2
-1,NC_072434.2,41048030,41048067,-,37,40.541,59.459,4.0
-3,NC_072434.2,41048736,41048806,-,70,60.0,40.0,3.8
-1,NC_072434.2,41050022,41050024,-,2,100.0,0.0,4.7
-3,NC_072434.2,41052258,41052327,-,69,62.319,37.681,4.0
-3,NC_072434.2,41053038,41053040,-,2,100.0,0.0,3.77777777777778
-2,NC_072434.2,41054683,41054826,-,143,51.049,48.951,5.02941176470588
-1,NC_072434.2,41059706,41059708,-,2,50.0,50.0,4.3
-3,NC_072434.2,41061234,41061325,-,91,42.857,57.143,3.0
-3,NC_072434.2,41063907,41063988,-,81,53.086,46.914,4.7
-2,NC_072434.2,41065003,41065007,-,4,50.0,50.0,3.0
-1,NC_072434.2,41065523,41065525,-,2,100.0,0.0,4.16666666666667
-3,NC_072434.2,41065995,41065997,-,2,50.0,50.0,3.0
-3,NC_072434.2,41067627,41067667,-,40,57.5,42.5,3.66666666666667
-2,NC_072434.2,41068528,41068534,-,6,33.333,66.667,3.75
-3,NC_072434.2,41069670,41069703,-,33,42.424,57.576,4.82352941176471
-1,NC_072434.2,41070425,41070440,-,15,40.0,60.0,4.0
-1,NC_072434.2,41074751,41074781,-,30,70.0,30.0,5.08333333333333
-3,NC_072434.2,41141022,41141024,-,2,100.0,0.0,3.5
-2,NC_072434.2,41213887,41214032,-,145,58.621,41.379,3.0
-2,NC_072434.2,41215534,41215582,-,48,50.0,50.0,3.4
-2,NC_072434.2,41217256,41217391,-,135,42.222,57.778,3.0
-1,NC_072434.2,41283791,41283793,-,2,100.0,0.0,5.0
-3,NC_072434.2,41284587,41284720,-,133,50.376,49.624,4.03703703703704
-1,NC_072434.2,41311973,41312026,-,53,50.943,49.057,3.14285714285714
-1,NC_072434.2,41390057,41390059,-,2,50.0,50.0,4.0
2,NC_072434.2,41742953,41742970,+,17,29.412,70.588,3.41666666666667
2,NC_072434.2,41746837,41746882,+,45,44.444,55.556,3.9
3,NC_072434.2,41770938,41770946,+,8,25.0,75.0,4.0
3,NC_072434.2,41773887,41773946,+,59,45.763,54.237,3.0
2,NC_072434.2,41775685,41775706,+,21,33.333,66.667,3.66666666666667
2,NC_072434.2,41781608,41781667,+,59,32.203,67.797,3.55
1,NC_072434.2,41785468,41785476,+,8,25.0,75.0,3.25
2,NC_072434.2,41788355,41788390,+,35,45.714,54.286,3.33333333333333
1,NC_072434.2,41799901,41799906,+,5,40.0,60.0,3.5
3,NC_072434.2,41802173,41802254,+,81,32.099,67.901,4.0
1,NC_072434.2,41810121,41810151,+,30,33.333,66.667,4.0
2,NC_072434.2,41839904,41839930,+,26,42.308,57.692,4.75
3,NC_072434.2,41843703,41843711,+,8,25.0,75.0,3.5
3,NC_072434.2,41846848,41846849,+,1,100.0,0.0,3.875
1,NC_072434.2,41849154,41849163,+,9,33.333,66.667,4.38709677419355
1,NC_072434.2,41854173,41854176,+,3,33.333,66.667,4.75
-1,NC_072434.2,41863634,41864169,-,535,51.402,48.598,3.0
-1,NC_072434.2,41864399,41864401,-,2,100.0,0.0,4.25
-2,NC_072434.2,41864854,41864959,-,105,58.095,41.905,6.0
-3,NC_072434.2,41865156,41865169,-,13,61.538,38.462,3.42857142857143
-2,NC_072434.2,41865250,41865337,-,87,63.218,36.782,5.5625
-3,NC_072434.2,41865624,41865758,-,134,66.418,33.582,4.6
-3,NC_072434.2,41865954,41865956,-,2,100.0,0.0,3.41666666666667
-1,NC_072434.2,41866397,41866578,-,181,56.906,43.094,4.11764705882353
-1,NC_072434.2,41867069,41867103,-,34,55.882,44.118,3.0
-3,NC_072434.2,41867154,41867358,-,204,63.725,36.275,6.14285714285714
-3,NC_072434.2,41867154,41867358,-,204,63.725,36.275,3.0
-3,NC_072434.2,41867868,41867908,-,40,57.5,42.5,4.0
-2,NC_072434.2,41868244,41868262,-,18,72.222,27.778,4.25
-3,NC_072434.2,41868525,41868604,-,79,70.886,29.114,4.5
-1,NC_072434.2,41868770,41868827,-,57,68.421,31.579,3.0
-2,NC_072434.2,41868856,41869036,-,180,66.111,33.889,3.4375
-2,NC_072434.2,41869213,41869283,-,70,54.286,45.714,3.33333333333333
-1,NC_072434.2,41869562,41869652,-,90,53.333,46.667,4.0
-3,NC_072434.2,41869764,41870002,-,238,62.185,37.815,4.0
-2,NC_072434.2,41870527,41870558,-,31,70.968,29.032,5.0
-3,NC_072434.2,41870994,41871085,-,91,65.934,34.066,3.5
-3,NC_072434.2,41871909,41872176,-,267,59.176,40.824,3.0
-2,NC_072434.2,41873788,41873807,-,19,47.368,52.632,3.0
-1,NC_072434.2,41883674,41883753,-,79,37.975,62.025,3.5
-1,NC_072434.2,41884364,41884366,-,2,50.0,50.0,4.0
-2,NC_072434.2,41892277,41892299,-,22,50.0,50.0,4.0
-3,NC_072434.2,41894043,41894077,-,34,52.941,47.059,4.0625
-3,NC_072434.2,41894043,41894077,-,34,52.941,47.059,3.0
-2,NC_072434.2,41894359,41894486,-,127,55.118,44.882,4.0
-1,NC_072434.2,41895155,41895207,-,52,42.308,57.692,4.0
-2,NC_072434.2,41895811,41895813,-,2,100.0,0.0,3.0
-1,NC_072434.2,41896490,41896504,-,14,57.143,42.857,3.0
-1,NC_072434.2,41899073,41899086,-,13,38.462,61.538,3.6
-1,NC_072434.2,41899073,41899101,-,28,42.857,57.143,4.33333333333333
-3,NC_072434.2,41899860,41899862,-,2,50.0,50.0,3.5
-3,NC_072434.2,41904405,41904407,-,2,100.0,0.0,4.22222222222222
-3,NC_072434.2,41904405,41904407,-,2,100.0,0.0,3.72727272727273
-3,NC_072434.2,41906919,41907006,-,87,36.782,63.218,3.5
-2,NC_072434.2,41908441,41908652,-,211,41.706,58.294,3.125
-1,NC_072434.2,41912246,41912285,-,39,43.59,56.41,4.5
-1,NC_072434.2,41913050,41913052,-,2,100.0,0.0,3.0
2,NC_072434.2,41915801,41915899,+,98,66.327,33.673,4.4
3,NC_072434.2,41916757,41916758,+,1,100.0,0.0,3.0
3,NC_072434.2,41919960,41919995,+,35,40.0,60.0,3.66666666666667
2,NC_072434.2,41922451,41922493,+,42,40.476,59.524,3.72727272727273
3,NC_072434.2,41923871,41923898,+,27,48.148,51.852,3.5
1,NC_072434.2,41925242,41925243,+,1,100.0,0.0,4.54545454545455
1,NC_072434.2,41925896,41925897,+,1,100.0,0.0,3.94594594594595
1,NC_072434.2,41926108,41926155,+,47,42.553,57.447,4.0
2,NC_072434.2,41926635,41926636,+,1,100.0,0.0,3.71428571428571
-2,NC_072434.2,41938192,41938255,-,63,42.857,57.143,4.71428571428571
-2,NC_072434.2,41943898,41943958,-,60,33.333,66.667,3.5
-2,NC_072434.2,41948569,41948630,-,61,39.344,60.656,5.75
-2,NC_072434.2,41950024,41950030,-,6,33.333,66.667,3.875
-2,NC_072434.2,41950024,41950030,-,6,33.333,66.667,5.375
-2,NC_072434.2,41950024,41950030,-,6,33.333,66.667,3.0
-2,NC_072434.2,41951443,41951472,-,29,27.586,72.414,6.12121212121212
-1,NC_072434.2,41958806,41958882,-,76,26.316,73.684,4.5
-1,NC_072434.2,41959043,41959052,-,9,22.222,77.778,3.25
-1,NC_072434.2,41959346,41959361,-,15,26.667,73.333,3.63636363636364
-3,NC_072434.2,41959662,41959675,-,13,15.385,84.615,4.28125
-1,NC_072434.2,41971751,41971761,-,10,50.0,50.0,4.17647058823529
-1,NC_072434.2,41974832,41974875,-,43,23.256,76.744,3.33333333333333
-3,NC_072434.2,41975088,41975260,-,172,29.651,70.349,3.77777777777778
-2,NC_072434.2,41975434,41975458,-,24,20.833,79.167,3.0
-2,NC_072434.2,41978725,41978831,-,106,29.245,70.755,3.94117647058824
-2,NC_072434.2,41981893,41981902,-,9,44.444,55.556,4.75
-1,NC_072434.2,41985872,41985923,-,51,35.294,64.706,3.90909090909091
-1,NC_072434.2,41988731,41988747,-,16,43.75,56.25,3.85714285714286
-1,NC_072434.2,41991737,41991806,-,69,28.986,71.014,4.81818181818182
-3,NC_072434.2,41995413,41995498,-,85,29.412,70.588,7.0
-1,NC_072434.2,41995877,41995893,-,16,37.5,62.5,3.5
-3,NC_072434.2,42002940,42003007,-,67,23.881,76.119,3.8
-2,NC_072434.2,42004783,42004851,-,68,25.0,75.0,4.0
-2,NC_072434.2,42007654,42007705,-,51,23.529,76.471,4.65217391304348
-3,NC_072434.2,42009513,42009523,-,10,30.0,70.0,3.0
-1,NC_072434.2,42011075,42011096,-,21,23.81,76.19,3.69230769230769
-1,NC_072434.2,42024857,42024870,-,13,30.769,69.231,3.5
-2,NC_072434.2,42031372,42031418,-,46,32.609,67.391,3.0
-3,NC_072434.2,42042000,42042033,-,33,27.273,72.727,3.0
3,NC_072434.2,42122234,42122387,+,153,84.967,15.033,3.36363636363636
2,NC_072434.2,42123271,42123412,+,141,45.39,54.61,4.0
3,NC_072434.2,42126672,42126716,+,44,59.091,40.909,3.95238095238095
3,NC_072434.2,42159625,42159713,+,88,64.773,35.227,4.0
2,NC_072434.2,42168686,42168703,+,17,52.941,47.059,4.14285714285714
3,NC_072434.2,42174646,42174647,+,1,100.0,0.0,3.0
-3,NC_072434.2,42221457,42221604,-,147,53.741,46.259,3.7
-1,NC_072434.2,42227198,42227420,-,222,68.919,31.081,3.5
1,NC_072434.2,42257430,42257451,+,21,71.429,28.571,4.0
3,NC_072434.2,42287967,42287999,+,32,18.75,81.25,3.66666666666667
1,NC_072434.2,42305322,42305331,+,9,33.333,66.667,4.0
1,NC_072434.2,42313542,42313563,+,21,28.571,71.429,4.23809523809524
2,NC_072434.2,42318436,42318463,+,27,33.333,66.667,3.4
2,NC_072434.2,42324045,42324121,+,76,38.158,61.842,3.5
2,NC_072434.2,42332467,42332497,+,30,33.333,66.667,3.66666666666667
