frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
-3,NC_060935.1,118919907,118920153,-,246,63.008,36.992
-3,NC_060935.1,118920774,118920855,-,81,66.667,33.333
-3,NC_060935.1,118923207,118923226,-,19,73.684,26.316
-1,NC_060935.1,118923470,118923472,-,2,100.0,0.0
-3,NC_060935.1,118927683,118927719,-,36,63.889,36.111
-2,NC_060935.1,118928485,118928506,-,21,57.143,42.857
-2,NC_060935.1,118928485,118928506,-,21,57.143,42.857
-3,NC_060935.1,118929060,118929176,-,116,56.897,43.103
-1,NC_060935.1,118930001,118930150,-,149,68.456,31.544
-1,NC_060935.1,118930001,118930150,-,149,68.456,31.544
-3,NC_060935.1,118938168,118938218,-,50,72.0,28.0
2,NC_060935.1,118976819,118977040,+,221,61.991,38.009
2,NC_060935.1,118977407,118977436,+,29,58.621,41.379
2,NC_060935.1,118978061,118978066,+,5,40.0,60.0
3,NC_060935.1,118992402,118992407,+,5,60.0,40.0
3,NC_060935.1,118999254,118999262,+,8,37.5,62.5
1,NC_060935.1,118999602,118999698,+,96,53.125,46.875
3,NC_060935.1,119001126,119001167,+,41,58.537,41.463
2,NC_060935.1,119018671,119018686,+,15,73.333,26.667
3,NC_060935.1,119018947,119018948,+,1,100.0,0.0
3,NC_060935.1,119019463,119019464,+,1,100.0,0.0
3,NC_060935.1,119031191,119031197,+,6,33.333,66.667
3,NC_060935.1,119031644,119031686,+,42,52.381,47.619
1,NC_060935.1,119032364,119032365,+,1,100.0,0.0
2,NC_060935.1,119032615,119032747,+,132,51.515,48.485
1,NC_060935.1,119033623,119033784,+,161,49.689,50.311
1,NC_060935.1,119035444,119035449,+,5,40.0,60.0
2,NC_060935.1,119035800,119035927,+,127,44.882,55.118
-3,NC_060935.1,119037597,119037723,-,126,39.683,60.317
-2,NC_060935.1,119038300,119038319,-,19,42.105,57.895
-2,NC_060935.1,119038450,119038643,-,193,63.731,36.269
1,NC_060935.1,119039332,119039403,+,71,73.239,26.761
2,NC_060935.1,119039679,119039680,+,1,100.0,0.0
2,NC_060935.1,119039572,119039680,+,108,54.63,45.37
2,NC_060935.1,119039550,119039680,+,130,56.154,43.846
1,NC_060935.1,119039786,119039787,+,1,100.0,0.0
3,NC_060935.1,119040615,119040671,+,56,55.357,44.643
3,NC_060935.1,119040615,119040671,+,56,55.357,44.643
3,NC_060935.1,119042248,119042249,+,1,100.0,0.0
3,NC_060935.1,119042248,119042249,+,1,100.0,0.0
-3,NC_060935.1,119045544,119045553,-,9,44.444,55.556
-2,NC_060935.1,119046826,119046965,-,139,61.151,38.849
-3,NC_060935.1,119047197,119047299,-,102,49.02,50.98
-2,NC_060935.1,119047951,119047990,-,39,66.667,33.333
-2,NC_060935.1,119048509,119048555,-,46,50.0,50.0
-2,NC_060935.1,119048509,119048555,-,46,50.0,50.0
-2,NC_060935.1,119049574,119049583,-,9,77.778,22.222
-2,NC_060935.1,119066047,119066143,-,96,59.375,40.625
-2,NC_060935.1,119066047,119066143,-,96,59.375,40.625
-2,NC_060935.1,119066737,119066779,-,42,52.381,47.619
-1,NC_060935.1,119066822,119066924,-,102,55.882,44.118
-3,NC_060935.1,119068083,119068096,-,13,46.154,53.846
-1,NC_060935.1,119068307,119068309,-,2,50.0,50.0
-2,NC_060935.1,119069074,119069076,-,2,50.0,50.0
-3,NC_060935.1,119069295,119069380,-,85,60.0,40.0
-2,NC_060935.1,119069866,119069918,-,52,63.462,36.538
-2,NC_060935.1,119070094,119070139,-,45,42.222,57.778
-1,NC_060935.1,119071304,119071386,-,82,57.317,42.683
-3,NC_060935.1,119072154,119072170,-,16,62.5,37.5
-3,NC_060935.1,119072439,119072441,-,2,50.0,50.0
-3,NC_060935.1,119074470,119074472,-,2,100.0,0.0
-1,NC_060935.1,119074613,119074845,-,232,56.034,43.966
-2,NC_060935.1,119075311,119075335,-,24,66.667,33.333
-1,NC_060935.1,119075534,119075536,-,2,100.0,0.0
-1,NC_060935.1,119075837,119075844,-,7,71.429,28.571
-3,NC_060935.1,119076099,119076101,-,2,50.0,50.0
-2,NC_060935.1,119076379,119076421,-,42,45.238,54.762
2,NC_060935.1,119088368,119088427,+,59,50.847,49.153
1,NC_060935.1,119088560,119088570,+,10,40.0,60.0
1,NC_060935.1,119089707,119089773,+,66,46.97,53.03
1,NC_060935.1,119089707,119089773,+,66,46.97,53.03
2,NC_060935.1,119089940,119089978,+,38,36.842,63.158
2,NC_060935.1,119089940,119089978,+,38,36.842,63.158
3,NC_060935.1,119090780,119090783,+,3,33.333,66.667
1,NC_060935.1,119092232,119092233,+,1,100.0,0.0
2,NC_060935.1,119093788,119093917,+,129,59.69,40.31
3,NC_060935.1,119094340,119094365,+,25,48.0,52.0
3,NC_060935.1,119097473,119097662,+,189,50.794,49.206
3,NC_060935.1,119098037,119098139,+,102,54.902,45.098
2,NC_060935.1,119098456,119098570,+,114,52.632,47.368
2,NC_060935.1,119099094,119099095,+,1,100.0,0.0
2,NC_060935.1,119099387,119099821,+,434,53.226,46.774
1,NC_060935.1,119099690,119099727,+,37,62.162,37.838
1,NC_060935.1,119101704,119101743,+,39,64.103,35.897
1,NC_060935.1,119105457,119105604,+,147,48.299,51.701
3,NC_060935.1,119108693,119108783,+,90,54.444,45.556
3,NC_060935.1,119108693,119108783,+,90,54.444,45.556
2,NC_060935.1,119109092,119109175,+,83,49.398,50.602
1,NC_060935.1,119109516,119109633,+,117,49.573,50.427
1,NC_060935.1,119109516,119109633,+,117,49.573,50.427
1,NC_060935.1,119109516,119109633,+,117,49.573,50.427
2,NC_060935.1,119109657,119109658,+,1,100.0,0.0
1,NC_060935.1,119110145,119110146,+,1,100.0,0.0
2,NC_060935.1,119110452,119110453,+,1,100.0,0.0
1,NC_060935.1,119110650,119110659,+,9,33.333,66.667
1,NC_060935.1,119111910,119111979,+,69,55.072,44.928
1,NC_060935.1,119112546,119112573,+,27,55.556,44.444
1,NC_060935.1,119112537,119112573,+,36,61.111,38.889
1,NC_060935.1,119112906,119112981,+,75,58.667,41.333
1,NC_060935.1,119113194,119113272,+,78,56.41,43.59
1,NC_060935.1,119113404,119113494,+,90,47.778,52.222
-2,NC_060935.1,119117383,119117525,-,142,49.296,50.704
-1,NC_060935.1,119117837,119117847,-,10,60.0,40.0
-1,NC_060935.1,119118236,119118238,-,2,100.0,0.0
-2,NC_060935.1,119118784,119118786,-,2,100.0,0.0
-3,NC_060935.1,119120589,119120643,-,54,57.407,42.593
-3,NC_060935.1,119120589,119120643,-,54,57.407,42.593
-1,NC_060935.1,119121005,119121011,-,6,66.667,33.333
-1,NC_060935.1,119121005,119121011,-,6,66.667,33.333
-1,NC_060935.1,119121347,119121399,-,52,61.538,38.462
-2,NC_060935.1,119121874,119121876,-,2,50.0,50.0
1,NC_060935.1,119128476,119128533,+,57,61.404,38.596
2,NC_060935.1,119130580,119130589,+,9,55.556,44.444
2,NC_060935.1,119130580,119130589,+,9,55.556,44.444
3,NC_060935.1,119131061,119131082,+,21,52.381,47.619
2,NC_060935.1,119131549,119131651,+,102,48.039,51.961
2,NC_060935.1,119132010,119132011,+,1,100.0,0.0
1,NC_060935.1,119132773,119132778,+,5,40.0,60.0
3,NC_060935.1,119132990,119132999,+,9,55.556,44.444
3,NC_060935.1,119133255,119133761,+,506,55.929,44.071
1,NC_060935.1,119134093,119134413,+,320,57.812,42.188
1,NC_060935.1,119134093,119134413,+,320,57.812,42.188
2,NC_060935.1,119134369,119134438,+,69,60.87,39.13
2,NC_060935.1,119134369,119134438,+,69,60.87,39.13
3,NC_060935.1,119134746,119134880,+,134,55.97,44.03
1,NC_060935.1,119146178,119146182,+,4,25.0,75.0
2,NC_060935.1,119147504,119147722,+,218,38.073,61.927
2,NC_060935.1,119147504,119147722,+,218,38.073,61.927
2,NC_060935.1,119151334,119151352,+,18,66.667,33.333
2,NC_060935.1,119151334,119151352,+,18,66.667,33.333
3,NC_060935.1,119152026,119152040,+,14,57.143,42.857
3,NC_060935.1,119152362,119152367,+,5,40.0,60.0
3,NC_060935.1,119152362,119152367,+,5,40.0,60.0
1,NC_060935.1,119153382,119153409,+,27,62.963,37.037
3,NC_060935.1,119153599,119153627,+,28,50.0,50.0
2,NC_060935.1,119170571,119170690,+,119,60.504,39.496
2,NC_060935.1,119173625,119173645,+,20,45.0,55.0
1,NC_060935.1,119174182,119174223,+,41,48.78,51.22
2,NC_060935.1,119174511,119174512,+,1,100.0,0.0
1,NC_060935.1,119174760,119174772,+,12,66.667,33.333
1,NC_060935.1,119174943,119174991,+,48,62.5,37.5
3,NC_060935.1,119175283,119175284,+,1,100.0,0.0
3,NC_060935.1,119176820,119176853,+,33,60.606,39.394
3,NC_060935.1,119177046,119177126,+,80,63.75,36.25
1,NC_060935.1,119177382,119177541,+,159,57.233,42.767
2,NC_060935.1,119178700,119178907,+,207,61.353,38.647
1,NC_060935.1,119179093,119179176,+,83,73.494,26.506
2,NC_060935.1,119179297,119179414,+,117,52.137,47.863
3,NC_060935.1,119180753,119181245,+,492,59.756,40.244
3,NC_060935.1,119191842,119191940,+,98,53.061,46.939
3,NC_060935.1,119192794,119192795,+,1,100.0,0.0
1,NC_060935.1,119193358,119193438,+,80,66.25,33.75
1,NC_060935.1,119194467,119194506,+,39,61.538,38.462
1,NC_060935.1,119194467,119194506,+,39,61.538,38.462
1,NC_060935.1,119195643,119195661,+,18,50.0,50.0
3,NC_060935.1,119200657,119200658,+,1,100.0,0.0
3,NC_060935.1,119201626,119201627,+,1,100.0,0.0
2,NC_060935.1,119202714,119202715,+,1,100.0,0.0
1,NC_060935.1,119205880,119205969,+,89,61.798,38.202
3,NC_060935.1,119207060,119207087,+,27,59.259,40.741
3,NC_060935.1,119207060,119207087,+,27,59.259,40.741
3,NC_060935.1,119206611,119207087,+,476,60.294,39.706
1,NC_060935.1,119206322,119206323,+,1,100.0,0.0
1,NC_060935.1,119206322,119206323,+,1,100.0,0.0
2,NC_060935.1,119206535,119206612,+,77,63.636,36.364
3,NC_060935.1,119207829,119207930,+,101,55.446,44.554
2,NC_060935.1,119208070,119208073,+,3,66.667,33.333
2,NC_060935.1,119208028,119208073,+,45,51.111,48.889
1,NC_060935.1,119208514,119208612,+,98,63.265,36.735
2,NC_060935.1,119209237,119209375,+,138,57.246,42.754
1,NC_060935.1,119209575,119209602,+,27,48.148,51.852
-2,NC_060935.1,119210842,119211080,-,238,57.983,42.017
-2,NC_060935.1,119213455,119213521,-,66,60.606,39.394
-2,NC_060935.1,119213899,119214136,-,237,57.384,42.616
-1,NC_060935.1,119215172,119215295,-,123,55.285,44.715
-1,NC_060935.1,119215427,119215796,-,369,52.846,47.154
2,NC_060935.1,119226985,119227336,+,351,72.08,27.92
1,NC_060935.1,119253065,119253066,+,1,100.0,0.0
3,NC_060935.1,119292514,119292515,+,1,100.0,0.0
3,NC_060935.1,119294657,119294666,+,9,55.556,44.444
2,NC_060935.1,119296767,119296768,+,1,100.0,0.0
1,NC_060935.1,119298477,119298522,+,45,37.778,62.222
1,NC_060935.1,119298930,119298939,+,9,55.556,44.444
3,NC_060935.1,119299346,119299403,+,57,43.86,56.14
2,NC_060935.1,119306200,119306224,+,24,29.167,70.833
1,NC_060935.1,119308580,119308581,+,1,100.0,0.0
3,NC_060935.1,11931383,11931404,+,21,71.429,28.571
3,NC_060935.1,119317669,119317670,+,1,100.0,0.0
1,NC_060935.1,119318116,119318148,+,32,31.25,68.75
1,NC_060935.1,119319175,119319246,+,71,45.07,54.93
-1,NC_060935.1,119330816,119330982,-,166,57.831,42.169
-3,NC_060935.1,119331387,119331389,-,2,50.0,50.0
-3,NC_060935.1,119331633,119331723,-,90,62.222,37.778
-2,NC_060935.1,119331859,119331976,-,117,64.957,35.043
-2,NC_060935.1,119331859,119331913,-,54,74.074,25.926
-2,NC_060935.1,119332081,119332163,-,82,62.195,37.805
-1,NC_060935.1,119332940,119333160,-,220,62.727,37.273
-3,NC_060935.1,119333394,119333403,-,9,44.444,55.556
-3,NC_060935.1,119335212,119335312,-,100,66.0,34.0
-2,NC_060935.1,119335558,119335772,-,214,64.486,35.514
-1,NC_060935.1,119337476,119337668,-,192,72.917,27.083
-2,NC_060935.1,119360311,119360821,-,510,75.686,24.314
-2,NC_060935.1,119362837,119363233,-,396,59.091,40.909
-1,NC_060935.1,119363477,119363510,-,33,69.697,30.303
-2,NC_060935.1,119364178,119364453,-,275,58.909,41.091
-3,NC_060935.1,119364885,119364952,-,67,58.209,41.791
-3,NC_060935.1,119365062,119365269,-,207,58.937,41.063
-1,NC_060935.1,119365100,119365511,-,411,58.637,41.363
-3,NC_060935.1,119366055,119366057,-,2,100.0,0.0
-2,NC_060935.1,119366368,119366410,-,42,59.524,40.476
-2,NC_060935.1,119366662,119366683,-,21,61.905,38.095
-1,NC_060935.1,119366891,119366909,-,18,66.667,33.333
-3,NC_060935.1,119367084,119367097,-,13,53.846,46.154
-3,NC_060935.1,119378715,119378717,-,2,100.0,0.0
-2,NC_060935.1,119379001,119379013,-,12,33.333,66.667
-1,NC_060935.1,119379239,119379287,-,48,50.0,50.0
-3,NC_060935.1,119379432,119379511,-,79,48.101,51.899
-3,NC_060935.1,119379618,119379679,-,61,55.738,44.262
-3,NC_060935.1,119380239,119380302,-,63,52.381,47.619
-3,NC_060935.1,119380551,119380553,-,2,100.0,0.0
-3,NC_060935.1,119380758,119380760,-,2,50.0,50.0
-1,NC_060935.1,119380874,119381066,-,192,49.479,50.521
-3,NC_060935.1,119381649,119381713,-,64,57.812,42.188
-1,NC_060935.1,119384897,119385378,-,481,67.568,32.432
-2,NC_060935.1,119385070,119385218,-,148,65.541,34.459
-3,NC_060935.1,119394138,119394235,-,97,61.856,38.144
-3,NC_060935.1,119402934,119403004,-,70,62.857,37.143
-1,NC_060935.1,119441579,119441594,-,15,66.667,33.333
-1,NC_060935.1,119441579,119441594,-,15,66.667,33.333
-2,NC_060935.1,119442316,119442412,-,96,64.583,35.417
3,NC_060935.1,11963021,11963030,+,9,55.556,44.444
-2,NC_060935.1,119660599,119660741,-,142,62.676,37.324
-1,NC_060935.1,119661872,119661874,-,2,100.0,0.0
2,NC_060935.1,11969530,11969539,+,9,33.333,66.667
2,NC_060935.1,11969530,11969539,+,9,33.333,66.667
-1,NC_060935.1,119697905,119698031,-,126,56.349,43.651
-1,NC_060935.1,119699972,119699974,-,2,100.0,0.0
-2,NC_060935.1,119700235,119700427,-,192,62.5,37.5
-3,NC_060935.1,119701140,119701287,-,147,62.585,37.415
-2,NC_060935.1,119751013,119751301,-,288,54.861,45.139
3,NC_060935.1,11986843,11986844,+,1,100.0,0.0
3,NC_060935.1,11986843,11986844,+,1,100.0,0.0
2,NC_060935.1,11991992,11992231,+,239,26.778,73.222
2,NC_060935.1,11992474,11992510,+,36,36.111,63.889
3,NC_060935.1,12009629,12009671,+,42,16.667,83.333
2,NC_060935.1,12012028,12012052,+,24,25.0,75.0
2,NC_060935.1,12012028,12012052,+,24,25.0,75.0
-3,NC_060935.1,120138138,120138190,-,52,67.308,32.692
-1,NC_060935.1,120139607,120139811,-,204,62.745,37.255
-1,NC_060935.1,120139607,120139811,-,204,62.745,37.255
-3,NC_060935.1,120140997,120141075,-,78,65.385,34.615
-2,NC_060935.1,120143287,120143410,-,123,62.602,37.398
-3,NC_060935.1,120145704,120145797,-,93,63.441,36.559
-2,NC_060935.1,120149992,120150176,-,184,48.37,51.63
-3,NC_060935.1,120151005,120151240,-,235,56.17,43.83
-1,NC_060935.1,120151469,120151488,-,19,47.368,52.632
-2,NC_060935.1,120151483,120151544,-,61,52.459,47.541
-3,NC_060935.1,120159939,120160066,-,127,59.055,40.945
3,NC_060935.1,12022003,12022004,+,1,100.0,0.0
2,NC_060935.1,12022634,12022678,+,44,22.727,77.273
1,NC_060935.1,120234348,120234387,+,39,71.795,28.205
1,NC_060935.1,120248595,120248727,+,132,68.939,31.061
1,NC_060935.1,12024999,12025026,+,27,18.519,81.481
1,NC_060935.1,120249796,120249891,+,95,66.316,33.684
2,NC_060935.1,120259499,120259561,+,62,41.935,58.065
3,NC_060935.1,120263163,120263180,+,17,70.588,29.412
3,NC_060935.1,120268989,120269171,+,182,46.703,53.297
2,NC_060935.1,120269309,120269431,+,122,52.459,47.541
2,NC_060935.1,120269309,120269431,+,122,52.459,47.541
3,NC_060935.1,120269309,120269438,+,129,51.938,48.062
3,NC_060935.1,120292034,120292175,+,141,39.716,60.284
1,NC_060935.1,12030255,12030276,+,21,38.095,61.905
1,NC_060935.1,12030255,12030276,+,21,38.095,61.905
1,NC_060935.1,120321177,120321186,+,9,44.444,55.556
1,NC_060935.1,120325155,120325506,+,351,54.416,45.584
1,NC_060935.1,120328008,120328017,+,9,33.333,66.667
1,NC_060935.1,120330411,120330621,+,210,62.381,37.619
3,NC_060935.1,120338226,120338234,+,8,50.0,50.0
3,NC_060935.1,120340162,120340163,+,1,100.0,0.0
3,NC_060935.1,120350442,120350447,+,5,60.0,40.0
3,NC_060935.1,120350442,120350447,+,5,60.0,40.0
2,NC_060935.1,120353796,120354259,+,463,51.188,48.812
1,NC_060935.1,120361022,120361029,+,7,42.857,57.143
3,NC_060935.1,12040001,12040007,+,6,33.333,66.667
3,NC_060935.1,12042363,12042407,+,44,34.091,65.909
1,NC_060935.1,120429899,120429900,+,1,100.0,0.0
1,NC_060935.1,120431581,120431643,+,62,30.645,69.355
2,NC_060935.1,120433208,120433219,+,11,36.364,63.636
3,NC_060935.1,120444609,120444620,+,11,45.455,54.545
1,NC_060935.1,120445608,120445626,+,18,33.333,66.667
1,NC_060935.1,120445608,120445626,+,18,33.333,66.667
2,NC_060935.1,12044752,12044764,+,12,25.0,75.0
1,NC_060935.1,120448171,120448176,+,5,60.0,40.0
3,NC_060935.1,120452003,120452027,+,24,33.333,66.667
3,NC_060935.1,120453587,120453689,+,102,36.275,63.725
1,NC_060935.1,120463977,120464043,+,66,25.758,74.242
2,NC_060935.1,120465958,120466132,+,174,31.609,68.391
2,NC_060935.1,12046825,12046834,+,9,55.556,44.444
1,NC_060935.1,120470261,120470262,+,1,100.0,0.0
2,NC_060935.1,120470838,120470839,+,1,100.0,0.0
1,NC_060935.1,120471659,120471660,+,1,100.0,0.0
1,NC_060935.1,120472101,120472113,+,12,25.0,75.0
2,NC_060935.1,120475478,120475492,+,14,42.857,57.143
1,NC_060935.1,120481004,120481005,+,1,100.0,0.0
3,NC_060935.1,120481510,120481511,+,1,100.0,0.0
2,NC_060935.1,120481988,120482026,+,38,28.947,71.053
2,NC_060935.1,120483074,120483085,+,11,27.273,72.727
3,NC_060935.1,120484511,120484535,+,24,25.0,75.0
3,NC_060935.1,120489116,120489122,+,6,50.0,50.0
3,NC_060935.1,120493142,120493193,+,51,33.333,66.667
1,NC_060935.1,120496881,120496905,+,24,33.333,66.667
2,NC_060935.1,120498389,120498409,+,20,35.0,65.0
1,NC_060935.1,120499261,120499275,+,14,50.0,50.0
2,NC_060935.1,120500502,120500530,+,28,39.286,60.714
1,NC_060935.1,120501059,120501060,+,1,100.0,0.0
1,NC_060935.1,120501280,120501291,+,11,45.455,54.545
3,NC_060935.1,120502143,120502157,+,14,21.429,78.571
1,NC_060935.1,120504184,120504231,+,47,27.66,72.34
2,NC_060935.1,120505330,120505435,+,105,40.0,60.0
3,NC_060935.1,120508260,120508265,+,5,40.0,60.0
-3,NC_060935.1,12057690,12057692,-,2,100.0,0.0
-2,NC_060935.1,12058639,12058837,-,198,58.081,41.919
-2,NC_060935.1,12060133,12060278,-,145,67.586,32.414
2,NC_060935.1,120683396,120683458,+,62,62.903,37.097
2,NC_060935.1,120825851,120825856,+,5,60.0,40.0
3,NC_060935.1,120838469,120838598,+,129,51.938,48.062
1,NC_060935.1,120842914,120842970,+,56,55.357,44.643
1,NC_060935.1,120855024,120855084,+,60,71.667,28.333
2,NC_060935.1,120859834,120859900,+,66,45.455,54.545
2,NC_060935.1,120879146,120879232,+,86,48.837,51.163
3,NC_060935.1,120879146,120879203,+,57,49.123,50.877
2,NC_060935.1,120882382,120882412,+,30,46.667,53.333
1,NC_060935.1,120885117,120885297,+,180,58.889,41.111
1,NC_060935.1,120885117,120885297,+,180,58.889,41.111
2,NC_060935.1,120897214,120897226,+,12,75.0,25.0
1,NC_060935.1,120898239,120898260,+,21,61.905,38.095
2,NC_060935.1,120922339,120922354,+,15,60.0,40.0
2,NC_060935.1,120929176,120929203,+,27,55.556,44.444
1,NC_060935.1,120964149,120964182,+,33,24.242,75.758
3,NC_060935.1,120976651,120976775,+,124,61.29,38.71
2,NC_060935.1,120980640,120980641,+,1,100.0,0.0
3,NC_060935.1,120984761,120984806,+,45,51.111,48.889
1,NC_060935.1,120986368,120986397,+,29,58.621,41.379
2,NC_060935.1,120991010,120991111,+,101,48.515,51.485
-3,NC_060935.1,12100101,12100240,-,139,72.662,27.338
3,NC_060935.1,121005911,121005980,+,69,46.377,53.623
2,NC_060935.1,121069568,121069585,+,17,47.059,52.941
2,NC_060935.1,121069568,121069585,+,17,47.059,52.941
2,NC_060935.1,121071412,121071520,+,108,29.63,70.37
2,NC_060935.1,121071412,121071520,+,108,29.63,70.37
2,NC_060935.1,121079054,121079095,+,41,39.024,60.976
2,NC_060935.1,121079054,121079095,+,41,39.024,60.976
2,NC_060935.1,121082217,121082269,+,52,36.538,63.462
2,NC_060935.1,121082217,121082269,+,52,36.538,63.462
2,NC_060935.1,121083831,121083832,+,1,100.0,0.0
2,NC_060935.1,121083831,121083832,+,1,100.0,0.0
2,NC_060935.1,121126460,121126480,+,20,40.0,60.0
2,NC_060935.1,121126460,121126480,+,20,40.0,60.0
1,NC_060935.1,121129695,121129764,+,69,43.478,56.522
1,NC_060935.1,121129695,121129764,+,69,43.478,56.522
2,NC_060935.1,121137449,121137499,+,50,44.0,56.0
2,NC_060935.1,121137449,121137499,+,50,44.0,56.0
3,NC_060935.1,121142705,121142846,+,141,51.773,48.227
3,NC_060935.1,121142705,121142846,+,141,51.773,48.227
2,NC_060935.1,121149866,121149919,+,53,60.377,39.623
2,NC_060935.1,121149866,121149919,+,53,60.377,39.623
3,NC_060935.1,121152338,121152434,+,96,58.333,41.667
3,NC_060935.1,121152338,121152434,+,96,58.333,41.667
3,NC_060935.1,121154205,121154249,+,44,50.0,50.0
3,NC_060935.1,121154205,121154249,+,44,50.0,50.0
2,NC_060935.1,121162036,121162111,+,75,60.0,40.0
2,NC_060935.1,121162036,121162111,+,75,60.0,40.0
1,NC_060935.1,121170130,121170174,+,44,50.0,50.0
1,NC_060935.1,121170130,121170174,+,44,50.0,50.0
2,NC_060935.1,121177096,121177195,+,99,48.485,51.515
2,NC_060935.1,121177096,121177195,+,99,48.485,51.515
1,NC_060935.1,121182240,121182336,+,96,56.25,43.75
1,NC_060935.1,121182240,121182336,+,96,56.25,43.75
2,NC_060935.1,121186514,121186537,+,23,21.739,78.261
2,NC_060935.1,121186514,121186537,+,23,21.739,78.261
3,NC_060935.1,121189527,121189532,+,5,60.0,40.0
3,NC_060935.1,121189527,121189532,+,5,60.0,40.0
3,NC_060935.1,121190924,121190996,+,72,51.389,48.611
3,NC_060935.1,121190924,121190996,+,72,51.389,48.611
1,NC_060935.1,121192361,121192362,+,1,100.0,0.0
1,NC_060935.1,121192361,121192362,+,1,100.0,0.0
1,NC_060935.1,121193069,121193070,+,1,100.0,0.0
1,NC_060935.1,121193069,121193070,+,1,100.0,0.0
2,NC_060935.1,121213099,121213240,+,141,46.809,53.191
2,NC_060935.1,121213099,121213240,+,141,46.809,53.191
1,NC_060935.1,121214272,121214286,+,14,42.857,57.143
1,NC_060935.1,121214272,121214286,+,14,42.857,57.143
3,NC_060935.1,121214985,121215293,+,308,42.532,57.468
3,NC_060935.1,121214985,121215293,+,308,42.532,57.468
2,NC_060935.1,121328644,121328695,+,51,19.608,80.392
3,NC_060935.1,121329552,121329557,+,5,40.0,60.0
2,NC_060935.1,121331545,121331728,+,183,33.88,66.12
1,NC_060935.1,121478802,121478889,+,87,59.77,40.23
2,NC_060935.1,121496311,121496449,+,138,44.203,55.797
2,NC_060935.1,121504426,121504492,+,66,54.545,45.455
1,NC_060935.1,121514538,121514577,+,39,56.41,43.59
2,NC_060935.1,121516455,121516456,+,1,100.0,0.0
1,NC_060935.1,121523397,121523403,+,6,33.333,66.667
2,NC_060935.1,121539454,121539580,+,126,51.587,48.413
2,NC_060935.1,121540671,121540672,+,1,100.0,0.0
1,NC_060935.1,121547199,121547211,+,12,33.333,66.667
3,NC_060935.1,121549337,121549484,+,147,50.34,49.66
1,NC_060935.1,121558901,121558902,+,1,100.0,0.0
